container_id,warehouse_id,rack_number,quantity,arrival_date,shipment_date,is_damaged
581,C,55,482,3/6/2022,10/5/2023,false
582,C,53,381,11/28/2022,10/11/2023,false
583,B,52,3,1/29/2022,9/30/2023,false
584,D,74,186,9/26/2022,10/10/2023,true
585,B,98,111,9/20/2022,10/18/2023,true
586,C,7,982,10/10/2022,9/15/2023,false
587,C,26,74,10/25/2022,9/1/2023,true
588,A,12,102,6/21/2022,9/23/2023,false
589,D,25,388,3/9/2022,10/4/2023,true
590,C,90,996,3/5/2022,10/18/2023,true
591,A,46,40,2/24/2022,10/6/2023,false
592,A,74,580,3/25/2022,9/16/2023,true
593,A,67,143,8/31/2022,9/28/2023,true
594,C,52,987,12/25/2022,8/27/2023,false
595,C,26,686,11/15/2022,9/27/2023,false
596,C,94,973,12/19/2022,9/28/2023,false
597,C,96,133,3/13/2022,10/20/2023,true
598,C,64,343,12/7/2022,9/7/2023,true
599,D,44,828,6/5/2022,8/28/2023,false
600,E,77,798,3/21/2022,10/25/2023,false
601,A,22,35,7/22/2022,9/26/2023,false
602,E,37,134,10/22/2022,9/18/2023,false
603,C,70,190,9/27/2022,9/24/2023,false
604,C,28,855,2/4/2022,10/25/2023,true
605,C,97,87,1/6/2022,9/1/2023,true
606,E,90,215,9/14/2022,9/18/2023,true
607,A,89,612,8/4/2022,10/10/2023,true
608,D,45,742,7/9/2022,8/24/2023,false
609,E,47,365,1/5/2022,10/8/2023,false
610,A,62,694,3/13/2022,10/11/2023,false
611,A,44,406,1/2/2022,9/1/2023,false
612,D,6,899,12/29/2022,10/25/2023,true
613,C,37,893,10/24/2022,9/21/2023,false
614,A,25,143,5/6/2022,10/18/2023,false
615,C,24,652,1/25/2022,10/25/2023,true
616,A,14,356,11/12/2022,8/31/2023,true
617,D,28,904,7/10/2022,9/10/2023,true
618,C,83,404,2/11/2022,9/12/2023,true
619,C,13,139,1/20/2022,9/8/2023,false
620,C,64,835,4/22/2022,8/25/2023,false
621,C,64,657,1/27/2022,8/24/2023,false
622,A,61,849,5/29/2022,10/29/2023,true
623,C,25,885,9/16/2022,10/29/2023,false
624,C,92,175,11/13/2022,8/21/2023,true
625,A,36,216,2/1/2022,10/1/2023,false
626,C,55,599,8/15/2022,8/28/2023,false
627,C,81,184,2/25/2022,10/4/2023,true
628,C,10,513,9/11/2022,9/25/2023,true
629,E,2,779,1/15/2022,10/24/2023,true
630,B,40,411,5/11/2022,8/24/2023,false
631,A,71,49,2/12/2022,8/24/2023,true
632,C,94,953,3/6/2022,8/23/2023,false
633,C,57,819,6/7/2022,10/11/2023,true
634,C,16,479,2/6/2022,10/5/2023,true
635,A,11,538,7/29/2022,8/18/2023,false
636,B,69,655,10/8/2022,9/23/2023,true
637,E,14,724,3/20/2022,10/8/2023,false
638,A,57,48,6/29/2022,9/22/2023,false
639,C,10,129,11/8/2022,10/19/2023,true
640,A,44,343,4/10/2022,9/21/2023,true
641,A,100,385,12/15/2022,10/3/2023,true
642,C,92,823,10/16/2022,8/16/2023,true
643,C,46,81,10/5/2022,9/26/2023,true
644,C,43,598,7/18/2022,9/25/2023,false
645,E,72,999,10/9/2022,8/25/2023,true
646,A,26,254,1/16/2022,9/21/2023,true
647,C,69,284,8/21/2022,10/6/2023,false
648,C,95,23,2/19/2022,9/9/2023,true
649,C,43,311,4/26/2022,9/19/2023,false
650,A,11,410,7/19/2022,10/10/2023,false
651,D,70,649,8/19/2022,9/9/2023,true
652,C,58,496,12/30/2022,9/24/2023,false
653,C,67,505,5/13/2022,9/3/2023,false
654,C,86,380,8/1/2022,10/20/2023,true
655,C,14,181,11/19/2022,10/8/2023,true
656,C,24,738,4/2/2022,10/27/2023,false
657,E,94,980,2/7/2022,9/19/2023,true
658,C,75,236,4/25/2022,8/25/2023,true
659,A,11,426,8/28/2022,9/25/2023,false
660,B,75,337,5/26/2022,10/23/2023,false
661,D,30,492,10/31/2022,8/16/2023,true
662,B,11,783,7/11/2022,8/17/2023,true
663,E,66,334,3/9/2022,8/18/2023,false
664,C,75,212,1/24/2022,10/10/2023,true
665,A,98,313,5/29/2022,8/19/2023,true
666,B,42,914,2/16/2022,8/26/2023,false
667,D,100,567,6/18/2022,9/28/2023,true
668,E,21,962,4/26/2022,8/26/2023,true
669,C,35,997,11/21/2022,9/19/2023,true
670,C,2,321,4/4/2022,10/9/2023,false
671,D,45,945,1/25/2022,10/1/2023,true
672,A,95,620,8/25/2022,9/11/2023,true
673,A,6,879,10/29/2022,8/25/2023,false
674,C,56,990,3/19/2022,10/27/2023,false
675,C,63,619,8/20/2022,10/9/2023,true
676,A,6,640,4/14/2022,9/24/2023,true
677,B,68,684,9/6/2022,10/14/2023,false
678,C,73,861,10/8/2022,9/20/2023,false
679,E,65,334,6/28/2022,8/24/2023,false
680,D,6,315,3/11/2022,10/1/2023,false
681,A,5,54,1/27/2022,10/27/2023,true
682,E,6,65,1/2/2022,9/11/2023,false
683,C,26,238,6/13/2022,9/1/2023,true
684,C,50,750,9/22/2022,9/13/2023,true
685,A,46,25,8/28/2022,8/28/2023,false
686,C,21,285,10/31/2022,10/1/2023,false
687,D,78,438,6/27/2022,9/11/2023,true
688,C,43,878,11/18/2022,10/16/2023,false
689,A,76,496,8/2/2022,10/19/2023,false
690,A,46,989,4/23/2022,9/11/2023,false
691,C,13,176,6/15/2022,9/23/2023,true
692,C,26,683,2/6/2022,10/29/2023,true
693,E,83,857,12/11/2022,9/27/2023,false
694,C,52,410,8/8/2022,10/5/2023,false
695,D,61,676,2/2/2022,10/18/2023,true
696,B,60,600,8/6/2022,8/17/2023,true
697,B,19,420,7/2/2022,8/29/2023,false
698,A,13,887,11/14/2022,8/17/2023,false
699,C,86,308,6/11/2022,8/29/2023,false
700,A,88,641,9/25/2022,9/20/2023,false
701,D,51,519,3/12/2022,8/24/2023,true
702,C,1,650,11/24/2022,10/27/2023,true
703,D,66,14,6/29/2022,10/20/2023,true
704,A,23,863,5/27/2022,9/23/2023,false
705,C,26,129,12/29/2022,9/16/2023,false
706,A,15,19,7/25/2022,9/21/2023,true
707,C,63,529,4/1/2022,9/16/2023,false
708,C,41,637,7/20/2022,8/27/2023,false
709,A,75,263,2/7/2022,10/1/2023,true
710,C,75,493,5/18/2022,10/19/2023,false
711,A,52,203,8/14/2022,10/20/2023,true
712,C,37,996,5/27/2022,10/10/2023,true
713,C,34,761,2/10/2022,9/7/2023,false
714,C,79,789,5/18/2022,10/17/2023,true
715,D,8,914,8/31/2022,10/21/2023,true
716,B,36,797,4/14/2022,9/27/2023,true
717,C,55,59,6/25/2022,9/29/2023,true
718,B,95,101,9/7/2022,8/24/2023,true
719,A,24,117,8/22/2022,8/26/2023,true
720,C,34,208,3/29/2022,10/27/2023,false
721,C,62,179,6/18/2022,10/24/2023,true
722,A,81,185,6/5/2022,9/22/2023,false
723,A,67,407,4/23/2022,8/22/2023,false
724,C,56,588,7/28/2022,10/2/2023,true
725,E,80,665,7/5/2022,8/19/2023,true
726,B,56,637,2/7/2022,9/29/2023,true
727,C,81,771,1/2/2022,9/19/2023,false
728,A,38,579,1/8/2022,9/6/2023,false
729,A,97,822,5/8/2022,10/24/2023,true
730,E,83,982,12/9/2022,9/27/2023,true
731,C,56,394,3/31/2022,10/5/2023,true
732,C,22,398,3/19/2022,10/9/2023,false
733,E,47,629,1/27/2022,8/31/2023,true
734,A,73,338,10/24/2022,9/5/2023,false
735,C,49,569,3/4/2022,9/11/2023,true
736,C,54,902,9/17/2022,9/14/2023,true
737,C,42,336,4/21/2022,9/4/2023,false
738,E,26,185,1/13/2022,8/22/2023,true
739,A,42,556,1/25/2022,9/24/2023,true
740,C,15,864,1/16/2022,8/23/2023,false
741,C,43,657,9/27/2022,9/13/2023,true
742,D,85,535,1/22/2022,9/24/2023,false
743,D,39,896,5/15/2022,10/21/2023,true
744,B,58,381,8/9/2022,10/26/2023,true
745,B,41,764,1/16/2022,9/27/2023,false
746,D,81,320,8/29/2022,9/24/2023,true
747,E,10,159,4/11/2022,10/12/2023,false
748,D,66,644,2/2/2022,8/17/2023,true
749,A,52,22,6/11/2022,9/18/2023,true
750,C,25,268,3/9/2022,10/30/2023,false
751,E,25,21,12/6/2022,8/18/2023,false
752,A,52,922,11/13/2022,10/27/2023,false
753,A,2,316,8/24/2022,8/31/2023,true
754,A,21,847,9/2/2022,8/16/2023,true
755,D,86,721,10/6/2022,10/21/2023,true
756,C,42,873,4/10/2022,9/18/2023,true
757,B,37,689,3/19/2022,8/18/2023,false
758,C,88,578,4/21/2022,9/22/2023,false
759,B,81,738,12/21/2022,9/9/2023,false
760,B,14,479,5/28/2022,8/25/2023,true
761,A,91,169,2/28/2022,9/10/2023,true
762,C,76,118,4/23/2022,9/19/2023,true
763,C,92,602,11/8/2022,10/20/2023,true
764,C,54,926,10/28/2022,9/10/2023,false
765,C,11,864,6/18/2022,10/17/2023,false
766,A,94,494,4/24/2022,8/23/2023,true
767,C,36,446,10/2/2022,9/12/2023,true
768,A,71,868,11/11/2022,8/19/2023,false
769,B,21,831,7/4/2022,9/29/2023,false
770,C,44,227,7/26/2022,10/29/2023,true
771,D,80,580,9/28/2022,10/12/2023,false
772,D,76,364,8/31/2022,10/3/2023,false
773,E,41,894,6/19/2022,8/17/2023,false
774,C,44,278,1/15/2022,8/21/2023,true
775,E,64,788,10/14/2022,8/18/2023,true
776,A,90,273,2/9/2022,9/10/2023,false
777,A,17,238,4/7/2022,8/21/2023,false
778,C,37,838,3/18/2022,8/19/2023,false
779,C,93,8,2/1/2022,10/14/2023,true
780,C,70,469,3/6/2022,10/25/2023,true
781,A,74,628,7/13/2022,10/6/2023,true
782,C,97,985,11/22/2022,10/3/2023,true
783,A,19,978,6/29/2022,10/2/2023,true
784,B,12,363,11/15/2022,10/10/2023,true
785,C,75,244,4/25/2022,9/30/2023,true
786,C,37,657,3/21/2022,8/29/2023,false
787,A,46,141,5/24/2022,9/18/2023,false
788,D,17,944,11/19/2022,9/7/2023,false
789,A,23,861,10/13/2022,9/12/2023,false
790,A,28,860,1/22/2022,10/15/2023,false
791,C,5,230,2/15/2022,8/30/2023,false
792,E,46,657,3/3/2022,10/21/2023,false
793,C,40,172,5/24/2022,10/8/2023,false
794,C,50,463,4/1/2022,9/13/2023,false
795,B,5,500,7/31/2022,8/29/2023,false
796,A,81,504,5/22/2022,10/2/2023,false
797,B,48,134,9/29/2022,10/14/2023,false
798,E,78,778,12/11/2022,8/30/2023,true
799,D,94,997,9/4/2022,9/7/2023,true
800,E,7,444,8/19/2022,10/2/2023,true
801,C,33,727,10/17/2022,10/27/2023,true
802,E,33,232,5/29/2022,10/18/2023,true
803,B,91,333,2/8/2022,9/28/2023,true
804,C,72,350,4/20/2022,9/9/2023,false
805,A,29,20,12/19/2022,10/15/2023,true
806,A,46,943,7/30/2022,8/26/2023,false
807,A,37,610,11/12/2022,10/30/2023,true
808,C,65,818,8/23/2022,8/29/2023,true
809,A,67,622,6/8/2022,9/13/2023,false
810,B,72,269,1/17/2022,8/20/2023,true
811,B,40,617,2/23/2022,10/10/2023,false
812,C,37,359,4/6/2022,9/21/2023,true
813,C,55,340,2/6/2022,10/18/2023,false
814,C,64,576,10/13/2022,10/27/2023,true
815,C,11,778,10/13/2022,8/29/2023,false
816,B,55,425,7/6/2022,8/18/2023,true
817,A,98,852,6/30/2022,9/20/2023,false
818,C,66,95,5/6/2022,8/25/2023,true
819,C,7,313,10/18/2022,10/10/2023,true
820,B,96,824,10/4/2022,8/28/2023,false
821,A,16,157,2/26/2022,9/21/2023,true
822,B,81,327,4/13/2022,10/20/2023,true
823,C,80,940,5/5/2022,8/29/2023,false
824,C,59,800,8/13/2022,9/26/2023,false
825,C,44,52,2/23/2022,10/25/2023,true
826,D,6,785,12/24/2022,9/23/2023,false
827,B,75,928,12/26/2022,8/28/2023,false
828,A,66,954,6/13/2022,10/24/2023,true
829,C,39,167,4/8/2022,10/6/2023,true
830,D,5,782,8/17/2022,9/30/2023,false
831,A,18,124,6/18/2022,10/21/2023,false
832,B,58,743,2/14/2022,9/30/2023,false
833,C,75,873,4/22/2022,8/25/2023,false
834,A,8,564,1/20/2022,9/19/2023,false
835,D,95,457,5/21/2022,9/18/2023,true
836,B,38,640,12/1/2022,8/16/2023,false
837,C,13,89,10/23/2022,9/6/2023,false
838,A,61,60,2/14/2022,9/5/2023,true
839,C,23,303,2/27/2022,8/16/2023,true
840,B,46,487,8/28/2022,8/20/2023,true
841,C,4,344,7/26/2022,8/23/2023,true
842,C,51,819,2/28/2022,9/19/2023,true
843,E,22,728,1/17/2022,8/29/2023,false
844,C,35,324,4/1/2022,9/29/2023,true
845,A,21,716,8/12/2022,10/4/2023,false
846,E,52,947,1/29/2022,8/23/2023,true
847,C,32,329,8/8/2022,8/25/2023,true
848,C,54,729,2/9/2022,8/20/2023,true
849,B,78,804,2/2/2022,10/25/2023,true
850,A,65,628,3/27/2022,9/18/2023,false
851,A,69,395,8/27/2022,10/26/2023,false
852,C,69,744,1/7/2022,9/6/2023,false
853,B,31,593,8/16/2022,9/11/2023,false
854,B,87,676,11/3/2022,10/30/2023,true
855,B,57,581,12/25/2022,10/8/2023,false
856,E,23,484,11/15/2022,9/17/2023,false
857,C,35,378,8/16/2022,10/19/2023,true
858,E,39,679,6/21/2022,9/17/2023,true
859,B,6,279,2/18/2022,10/20/2023,true
860,A,77,898,12/24/2022,9/18/2023,true
861,E,81,650,2/20/2022,10/16/2023,true
862,A,65,969,7/16/2022,10/24/2023,true
863,E,13,961,7/28/2022,10/23/2023,false
864,E,50,600,11/20/2022,9/4/2023,true
865,C,68,938,2/5/2022,8/23/2023,false
866,B,18,962,9/24/2022,9/11/2023,true
867,A,61,630,8/2/2022,9/29/2023,false
868,C,11,770,7/5/2022,9/11/2023,true
869,E,7,827,6/30/2022,10/27/2023,true
870,D,73,786,3/2/2022,8/26/2023,true
871,D,18,227,1/27/2022,10/11/2023,true
872,C,51,994,12/18/2022,9/2/2023,true
873,C,6,858,10/27/2022,8/30/2023,true
874,C,26,234,5/28/2022,9/15/2023,true
875,D,96,20,2/20/2022,9/26/2023,true
876,A,90,587,9/29/2022,10/23/2023,false
877,A,42,505,7/25/2022,10/15/2023,true
878,B,32,117,3/10/2022,9/16/2023,false
879,C,80,333,5/13/2022,8/28/2023,true
880,B,41,449,8/20/2022,10/23/2023,true
881,C,41,372,3/17/2022,9/13/2023,false
882,C,37,725,6/10/2022,9/25/2023,false
883,C,25,123,12/10/2022,10/10/2023,false
884,A,97,659,8/19/2022,8/16/2023,true
885,D,98,684,8/21/2022,10/3/2023,true
886,C,1,652,12/25/2022,9/25/2023,false
887,C,17,979,9/3/2022,8/16/2023,true
888,C,24,886,8/28/2022,9/10/2023,false
889,A,68,273,2/19/2022,9/13/2023,false
890,E,56,196,4/30/2022,10/21/2023,true
891,D,33,403,8/31/2022,8/30/2023,false
892,B,23,562,4/27/2022,10/30/2023,true
893,C,53,168,4/9/2022,9/16/2023,true
894,A,59,760,2/20/2022,10/8/2023,false
895,D,70,590,9/7/2022,9/15/2023,true
896,C,85,457,3/25/2022,8/28/2023,false
897,C,72,845,10/2/2022,10/8/2023,true
898,C,21,832,12/8/2022,9/20/2023,true
899,A,5,636,2/2/2022,9/5/2023,false
900,B,33,966,8/17/2022,10/3/2023,true
901,A,50,902,7/18/2022,9/22/2023,true
902,C,34,690,11/26/2022,9/2/2023,false
903,B,83,424,7/9/2022,9/5/2023,true
904,A,32,502,7/14/2022,10/24/2023,false
905,A,12,517,8/6/2022,10/3/2023,true
906,C,60,688,6/7/2022,9/6/2023,false
907,C,28,795,5/8/2022,8/20/2023,true
908,A,63,974,6/21/2022,9/23/2023,false
909,C,47,415,2/14/2022,8/21/2023,false
910,A,94,390,5/24/2022,8/21/2023,true
911,A,26,450,8/20/2022,9/13/2023,true
912,C,28,355,12/9/2022,10/5/2023,false
913,C,19,618,1/25/2022,10/1/2023,true
914,C,85,549,5/17/2022,10/12/2023,false
915,A,94,289,12/24/2022,10/23/2023,false
916,A,82,400,9/8/2022,9/5/2023,false
917,C,92,320,7/30/2022,8/21/2023,false
918,B,63,197,4/16/2022,9/2/2023,true
919,D,38,744,11/23/2022,9/9/2023,true
920,C,63,548,12/7/2022,10/4/2023,true
921,A,73,472,10/23/2022,10/27/2023,true
922,C,71,674,10/6/2022,10/9/2023,false
923,D,66,197,8/28/2022,10/11/2023,false
924,D,5,993,2/24/2022,10/18/2023,true
925,D,30,434,3/17/2022,10/10/2023,true
926,C,67,583,8/20/2022,9/27/2023,false
927,C,27,405,8/12/2022,9/16/2023,true
928,D,5,890,11/18/2022,10/6/2023,true
929,E,3,641,8/4/2022,9/13/2023,true
930,C,73,798,7/6/2022,10/26/2023,true
931,B,26,300,7/22/2022,8/26/2023,false
932,C,55,274,1/14/2022,10/8/2023,true
933,A,87,774,4/18/2022,8/25/2023,false
934,D,36,566,8/8/2022,10/24/2023,true
935,C,95,799,1/22/2022,9/11/2023,true
936,B,14,208,4/26/2022,10/9/2023,false
937,D,35,344,11/7/2022,9/27/2023,true
938,D,45,959,8/6/2022,10/8/2023,false
939,B,14,460,10/22/2022,10/26/2023,true
940,C,56,694,11/11/2022,10/4/2023,false
941,B,97,619,2/22/2022,9/6/2023,true
942,B,21,317,12/25/2022,10/29/2023,true
943,C,64,254,11/26/2022,10/15/2023,false
944,C,73,431,9/4/2022,10/23/2023,true
945,C,60,247,9/30/2022,10/21/2023,false
946,A,77,475,11/9/2022,10/6/2023,true
947,C,75,810,6/3/2022,9/10/2023,true
948,C,59,390,8/10/2022,8/29/2023,true
949,C,49,74,4/12/2022,10/24/2023,true
950,A,86,511,8/27/2022,10/16/2023,true
951,A,19,815,1/2/2022,10/3/2023,true
952,A,76,371,7/13/2022,9/2/2023,false
953,A,35,151,1/18/2022,10/30/2023,false
954,C,18,692,1/1/2022,8/17/2023,false
955,A,73,959,7/9/2022,9/5/2023,false
956,B,64,147,3/11/2022,10/3/2023,false
957,B,90,637,11/22/2022,9/1/2023,true
958,C,67,604,2/21/2022,10/15/2023,false
959,A,45,700,9/1/2022,8/26/2023,false
960,B,64,648,1/27/2022,8/29/2023,true
961,A,52,867,8/2/2022,8/22/2023,false
962,C,79,894,6/2/2022,9/30/2023,false
963,D,55,545,11/5/2022,10/8/2023,true
964,A,50,82,11/14/2022,8/28/2023,true
965,C,28,945,10/25/2022,9/2/2023,false
966,A,56,92,9/6/2022,9/18/2023,false
967,C,36,88,1/27/2022,10/19/2023,false
968,C,7,5,2/15/2022,8/19/2023,true
969,C,94,468,8/12/2022,9/23/2023,true
970,C,82,825,5/31/2022,9/7/2023,true
971,E,81,559,8/16/2022,9/22/2023,true
972,B,23,140,9/17/2022,8/20/2023,true
973,A,63,938,2/7/2022,8/24/2023,false
974,C,67,794,1/29/2022,9/24/2023,true
975,B,84,274,2/13/2022,9/20/2023,false
976,C,18,106,8/20/2022,8/27/2023,true
977,C,52,606,4/10/2022,9/22/2023,true
978,E,13,149,9/2/2022,10/30/2023,false
979,A,82,693,4/14/2022,9/18/2023,true
980,C,56,778,12/8/2022,10/21/2023,true
981,A,56,945,8/8/2022,10/8/2023,false
982,C,63,911,10/17/2022,10/5/2023,true
983,E,4,620,4/16/2022,9/9/2023,false
984,C,51,337,9/19/2022,10/20/2023,true
985,D,95,970,6/20/2022,8/16/2023,true
986,A,47,377,7/12/2022,9/18/2023,false
987,E,69,101,6/13/2022,10/20/2023,false
988,C,62,287,5/4/2022,9/8/2023,true
989,E,7,530,10/20/2022,9/23/2023,false
990,C,83,310,2/24/2022,10/17/2023,true
991,C,1,789,12/18/2022,9/17/2023,true
992,D,57,899,3/15/2022,10/1/2023,true
993,D,88,130,10/8/2022,8/18/2023,false
994,E,28,746,7/13/2022,10/10/2023,true
995,C,8,925,6/4/2022,10/4/2023,true
996,E,2,67,3/17/2022,9/20/2023,false
997,C,77,822,10/11/2022,9/23/2023,true
998,C,81,700,9/30/2022,8/25/2023,false
999,C,1,81,2/18/2022,10/21/2023,true
1000,B,96,886,3/28/2022,8/23/2023,true
